0,negative
1,neutral
2,positive
3,neutral
4,negative
5,negative
6,negative
7,positive
8,neutral
9,neutral
10,negative
11,neutral
12,negative
13,neutral
14,neutral
15,neutral
16,negative
17,positive
18,negative
19,negative
20,positive
21,positive
22,neutral
23,negative
24,neutral
25,positive
26,positive
27,positive
28,positive
29,positive
30,positive
31,positive
32,positive
33,positive
34,neutral
35,neutral
36,positive
37,negative
38,neutral
39,positive
40,neutral
41,neutral
42,positive
43,positive
44,negative
45,negative
46,negative
47,neutral
48,positive
49,positive
50,negative
51,positive
52,positive
53,neutral
54,positive
55,neutral
56,positive
57,neutral
58,neutral
59,negative
60,neutral
61,negative
62,neutral
63,positive
64,neutral
65,positive
66,positive
67,neutral
68,positive
69,positive
70,neutral
71,neutral
72,neutral
73,negative
74,neutral
75,positive
76,positive
77,positive
78,positive
79,neutral
80,positive
81,neutral
82,positive
83,neutral
84,negative
85,neutral
86,neutral
87,positive
88,neutral
89,positive
90,positive
91,neutral
92,positive
93,negative
94,positive
95,positive
96,positive
97,neutral
98,neutral
99,negative
100,positive
101,negative
102,positive
103,positive
104,positive
105,negative
106,neutral
107,neutral
108,neutral
109,positive
110,neutral
111,neutral
112,positive
113,neutral
114,positive
115,neutral
116,positive
117,neutral
118,negative
119,negative
120,neutral
121,positive
122,positive
123,positive
124,positive
125,positive
126,neutral
127,negative
128,negative
129,negative
130,neutral
131,positive
132,positive
133,positive
134,negative
135,negative
136,negative
137,positive
138,negative
139,positive
140,neutral
141,neutral
142,positive
143,positive
144,neutral
145,positive
146,neutral
147,neutral
148,negative
149,positive
150,neutral
151,neutral
152,neutral
153,positive
154,neutral
155,neutral
156,neutral
157,negative
158,positive
159,positive
160,neutral
161,positive
162,neutral
163,positive
164,neutral
165,neutral
166,neutral
167,positive
168,neutral
169,neutral
170,neutral
171,positive
172,positive
173,positive
174,neutral
175,neutral
176,neutral
177,neutral
178,neutral
179,negative
180,positive
181,negative
182,neutral
183,neutral
184,neutral
185,neutral
186,positive
187,negative
188,neutral
189,positive
190,positive
191,positive
192,positive
193,positive
194,neutral
195,neutral
196,positive
197,positive
198,negative
199,positive
200,positive
201,positive
202,neutral
203,neutral
204,neutral
205,positive
206,neutral
207,positive
208,negative
209,negative
210,positive
211,neutral
212,positive
213,negative
214,neutral
215,neutral
216,neutral
217,neutral
218,positive
219,positive
220,neutral
221,positive
222,positive
223,positive
224,positive
225,positive
226,positive
227,neutral
228,neutral
229,positive
230,neutral
231,neutral
232,positive
233,positive
234,neutral
235,neutral
236,negative
237,neutral
238,negative
239,neutral
240,positive
241,positive
242,positive
243,neutral
244,negative
245,positive
246,neutral
247,neutral
248,positive
249,neutral
250,positive
251,neutral
252,neutral
253,neutral
254,positive
255,neutral
256,neutral
257,neutral
258,neutral
259,neutral
260,neutral
261,neutral
262,positive
263,neutral
264,neutral
265,neutral
266,neutral
267,neutral
268,positive
269,positive
270,neutral
271,negative
272,positive
273,positive
274,positive
275,negative
276,positive
277,positive
278,neutral
279,positive
280,positive
281,positive
282,negative
283,neutral
284,neutral
285,positive
286,positive
287,neutral
288,negative
289,neutral
290,neutral
291,positive
292,neutral
293,positive
294,neutral
295,neutral
296,negative
297,neutral
298,neutral
299,positive
300,neutral
301,positive
302,neutral
303,positive
304,positive
305,neutral
306,negative
307,positive
308,negative
309,negative
310,neutral
311,neutral
312,neutral
313,positive
314,neutral
315,neutral
316,positive
317,positive
318,neutral
319,neutral
320,negative
321,negative
322,positive
323,positive
324,neutral
325,positive
326,neutral
327,neutral
328,neutral
329,neutral
330,neutral
331,neutral
332,positive
333,neutral
334,neutral
335,positive
336,neutral
337,neutral
338,positive
339,positive
340,neutral
341,positive
342,neutral
343,neutral
344,neutral
345,neutral
346,neutral
347,neutral
348,neutral
349,positive
350,neutral
351,positive
352,neutral
353,neutral
354,neutral
355,positive
356,negative
357,neutral
358,negative
359,neutral
360,positive
361,neutral
362,neutral
363,neutral
364,negative
365,neutral
366,neutral
367,neutral
368,negative
369,positive
370,positive
371,neutral
372,positive
373,positive
374,positive
375,neutral
376,positive
377,positive
378,neutral
379,neutral
380,positive
381,neutral
382,neutral
383,neutral
384,neutral
385,negative
386,positive
387,neutral
388,neutral
389,positive
390,positive
391,neutral
392,neutral
393,neutral
394,neutral
395,positive
396,positive
397,negative
398,negative
399,positive
400,neutral
401,neutral
402,negative
403,positive
404,positive
405,neutral
406,negative
407,neutral
408,neutral
409,positive
410,positive
411,positive
412,positive
413,positive
414,positive
415,neutral
416,neutral
417,positive
418,positive
419,neutral
420,positive
421,negative
422,negative
423,positive
424,positive
425,neutral
426,neutral
427,neutral
428,neutral
429,negative
430,neutral
431,neutral
432,neutral
433,neutral
434,negative
435,neutral
436,positive
437,positive
438,neutral
439,neutral
440,positive
441,negative
442,positive
443,neutral
444,neutral
445,neutral
446,positive
447,neutral
448,neutral
449,neutral
450,neutral
451,positive
452,negative
453,positive
454,negative
455,positive
456,positive
457,neutral
458,positive
459,neutral
460,positive
461,negative
462,neutral
463,neutral
464,neutral
465,neutral
466,neutral
467,positive
468,neutral
469,neutral
470,neutral
471,neutral
472,positive
473,neutral
474,neutral
475,neutral
476,positive
477,positive
478,negative
479,positive
480,positive
481,positive
482,negative
483,neutral
484,positive
485,negative
486,neutral
487,positive
488,positive
489,neutral
490,neutral
491,neutral
492,neutral
493,neutral
494,positive
495,negative
496,neutral
497,negative
498,negative
499,negative
500,neutral
501,negative
502,neutral
503,negative
504,neutral
505,positive
506,positive
507,negative
508,positive
509,negative
510,neutral
511,positive
512,positive
513,positive
514,neutral
515,positive
516,neutral
517,neutral
518,positive
519,positive
520,neutral
521,positive
522,neutral
523,positive
524,negative
525,positive
526,neutral
527,negative
528,negative
529,positive
530,neutral
531,neutral
532,neutral
533,negative
534,neutral
535,negative
536,positive
537,positive
538,neutral
539,neutral
540,negative
541,neutral
542,positive
543,positive
544,neutral
545,neutral
546,positive
547,negative
548,positive
549,neutral
550,neutral
551,negative
552,positive
553,neutral
554,positive
555,neutral
556,positive
557,negative
558,neutral
559,negative
560,neutral
561,negative
562,positive
563,positive
564,neutral
565,positive
566,positive
567,neutral
568,neutral
569,positive
570,neutral
571,negative
572,negative
573,positive
574,neutral
575,positive
576,positive
577,positive
578,positive
579,negative
580,positive
581,negative
582,negative
583,neutral
584,positive
585,neutral
586,negative
587,positive
588,positive
589,neutral
590,negative
591,neutral
592,neutral
593,neutral
594,positive
595,negative
596,neutral
597,neutral
598,neutral
599,positive
600,neutral
601,neutral
602,positive
603,positive
604,neutral
605,positive
606,neutral
607,positive
608,neutral
609,positive
610,neutral
611,neutral
612,neutral
613,negative
614,positive
615,positive
616,neutral
617,positive
618,positive
619,positive
620,neutral
621,negative
622,negative
623,neutral
624,neutral
625,neutral
626,neutral
627,positive
628,negative
629,positive
630,positive
631,negative
632,positive
633,neutral
634,positive
635,negative
636,neutral
637,neutral
638,neutral
639,positive
640,neutral
641,neutral
642,negative
643,positive
644,positive
645,positive
646,positive
647,negative
648,neutral
649,negative
650,negative
651,negative
652,negative
653,positive
654,positive
655,neutral
656,neutral
657,negative
658,neutral
659,negative
660,neutral
661,neutral
662,positive
663,positive
664,neutral
665,positive
666,positive
667,neutral
668,neutral
669,neutral
670,positive
671,positive
672,neutral
673,positive
674,neutral
675,negative
676,negative
677,positive
678,positive
679,negative
680,positive
681,neutral
682,positive
683,negative
684,positive
685,positive
686,neutral
687,neutral
688,positive
689,positive
690,neutral
691,negative
692,positive
693,positive
694,positive
695,positive
696,negative
697,negative
698,positive
699,negative
700,neutral
701,positive
702,neutral
703,neutral
704,neutral
705,neutral
706,negative
707,neutral
708,neutral
709,neutral
710,negative
711,neutral
712,positive
713,neutral
714,positive
715,neutral
716,positive
717,positive
718,negative
719,positive
720,positive
721,negative
722,neutral
723,negative
724,positive
725,negative
726,negative
727,positive
728,positive
729,positive
730,neutral
731,positive
732,positive
733,neutral
734,positive
735,positive
736,neutral
737,neutral
738,positive
739,neutral
740,positive
741,neutral
742,positive
743,neutral
744,neutral
745,positive
746,positive
747,positive
748,positive
749,negative
750,positive
751,neutral
752,positive
753,positive
754,neutral
755,positive
756,negative
757,positive
758,negative
759,positive
760,neutral
761,negative
762,neutral
763,positive
764,positive
765,neutral
766,neutral
767,positive
768,negative
769,neutral
770,neutral
771,neutral
772,positive
773,neutral
774,positive
775,positive
776,neutral
777,neutral
778,neutral
779,neutral
780,neutral
781,neutral
782,neutral
783,neutral
784,neutral
785,positive
786,neutral
787,negative
788,negative
789,neutral
790,negative
791,neutral
792,negative
793,neutral
794,neutral
795,positive
796,positive
797,neutral
798,neutral
799,negative
800,neutral
801,neutral
802,positive
803,positive
804,positive
805,negative
806,negative
807,negative
808,positive
809,neutral
810,positive
811,positive
812,negative
813,positive
814,positive
815,neutral
816,neutral
817,neutral
818,neutral
819,positive
820,positive
821,neutral
822,positive
823,positive
824,neutral
825,positive
826,neutral
827,neutral
828,neutral
829,positive
830,neutral
831,neutral
832,positive
833,neutral
834,neutral
835,negative
836,positive
837,negative
838,neutral
839,positive
840,positive
841,positive
842,positive
843,neutral
844,negative
845,positive
846,negative
847,neutral
848,positive
849,positive
850,negative
851,neutral
852,neutral
853,neutral
854,neutral
855,positive
856,neutral
857,positive
858,negative
859,neutral
860,neutral
861,positive
862,positive
863,neutral
864,neutral
865,positive
866,neutral
867,neutral
868,positive
869,positive
870,neutral
871,positive
872,neutral
873,positive
874,neutral
875,positive
876,neutral
877,neutral
878,neutral
879,negative
880,neutral
881,positive
882,positive
883,negative
884,neutral
885,neutral
886,neutral
887,neutral
888,negative
889,neutral
890,neutral
891,negative
892,neutral
893,negative
894,positive
895,neutral
896,negative
897,neutral
898,positive
899,negative
900,negative
901,positive
902,positive
903,positive
904,positive
905,neutral
906,neutral
907,neutral
908,neutral
909,neutral
910,neutral
911,positive
912,neutral
913,negative
914,positive
915,negative
916,negative
917,neutral
918,neutral
919,negative
920,neutral
921,negative
922,negative
923,neutral
924,positive
925,positive
926,neutral
927,neutral
928,positive
929,neutral
930,positive
931,negative
932,neutral
933,positive
934,neutral
935,neutral
936,neutral
937,neutral
938,neutral
939,positive
940,negative
941,negative
942,neutral
943,positive
944,neutral
945,neutral
946,positive
947,neutral
948,positive
949,negative
950,neutral
951,positive
952,positive
953,neutral
954,neutral
955,neutral
956,negative
957,positive
958,neutral
959,positive
960,negative
961,neutral
962,negative
963,positive
964,positive
965,positive
966,neutral
967,negative
968,neutral
969,positive
970,neutral
971,neutral
972,positive
973,positive
974,positive
975,positive
976,positive
977,positive
978,negative
979,positive
980,negative
981,neutral
982,negative
983,positive
984,negative
985,neutral
986,neutral
987,positive
988,positive
989,neutral
990,negative
991,positive
992,neutral
993,neutral
994,positive
995,negative
996,positive
997,negative
998,negative
999,negative
1000,negative
1001,positive
1002,neutral
1003,negative
1004,positive
1005,positive
1006,positive
1007,positive
1008,negative
1009,positive
1010,positive
1011,negative
1012,positive
1013,positive
1014,positive
1015,positive
1016,positive
1017,negative
1018,neutral
1019,neutral
1020,neutral
1021,positive
1022,negative
1023,negative
1024,positive
1025,positive
1026,neutral
1027,positive
